Print ID	Scan ID	DOM ID	ARK
001957867	014860593	lsidyv361539cd	ark:/81055/vdc_000000009FF0
001975471	014860594	lsidyv3600c001	ark:/81055/vdc_00000000961E
001979015	014860595	lsidyv36355696	ark:/81055/vdc_00000000B1E4
001989388	014860596	lsidyv3614e13e	ark:/81055/vdc_000000009F42
001989389	014860597	lsidyv361531c2	ark:/81055/vdc_000000009FD2
001989390	014860598	lsidyv3614c933	ark:/81055/vdc_000000009F0C
001999311	014860599	lsidyv3634dc08	ark:/81055/vdc_00000000B1B4
001999681	014860600	lsidyv3631181f	ark:/81055/vdc_00000000AF32
002013905	014860601	lsidyv3601e1be	ark:/81055/vdc_000000009756
002015311	014860602	lsidyv362ec4a6	ark:/81055/vdc_00000000ADAC
002016108	014860603	lsidyv3635cac0	ark:/81055/vdc_00000000B220
002017187	014860604	lsidyv36034731	ark:/81055/vdc_000000009882
002019572	014860605	lsidyv362f3c44	ark:/81055/vdc_00000000ADFA
002027305	014860606	lsidyv3615da48	ark:/81055/vdc_00000000A0C2
002037137	014860607	lsidyv36059c4b	ark:/81055/vdc_000000009A4A
002042410	014860608	lsidyv36230f26	ark:/81055/vdc_00000000A82A
002042703	014860609	lsidyv3621d3a4,lsidyv3663c23a	ark:/81055/vdc_00000000A75E,ark:/81055/vdc_00000000CFB4
002043778	014860610	lsidyv36194713	ark:/81055/vdc_00000000A2F6
002044235	014860611	lsidyv3609397f	ark:/81055/vdc_000000009CA2
002044822	014860612	lsidyv3623804a	ark:/81055/vdc_00000000A884
002044974	014860613	lsidyv36358592	ark:/81055/vdc_00000000B1FC
002045981	014860614	lsidyv361ffd15	ark:/81055/vdc_00000000A668
002046492	014860615	lsidyv36372c1f	ark:/81055/vdc_00000000B2F8
002046523	014860616	lsidyv360c6ac9,lsidyv36489dd6,lsidyv3dbe4aec	ark:/81055/vdc_000000009EC4,ark:/81055/vdc_00000000BFA6,ark:/81055/vdc_000000009EFA
002046782	014860617	lsidyv36394b77	ark:/81055/vdc_00000000B430
002046816	014860618	lsidyv36225a6a	ark:/81055/vdc_00000000A7B8
002047470	014860619	lsidyv3621ed68,lsidyv3663b631,lsidyv3663ca40	ark:/81055/vdc_00000000A770,ark:/81055/vdc_00000000CFAE,ark:/81055/vdc_00000000CFBA
002049483	014860620	lsidyv3636e5ae,lsidyv3636f4a4	ark:/81055/vdc_00000000B2C2,ark:/81055/vdc_00000000B2CE
002050465	014860621	lsidyv3616c2c9	ark:/81055/vdc_00000000A17C
002050591	014860622	lsidyv36239738	ark:/81055/vdc_00000000A890
002050790	014860623	lsidyv3618bae9	ark:/81055/vdc_00000000A29C
002051761	014860624	lsidyv3618b3b0	ark:/81055/vdc_00000000A296
002052001	014860625	lsidyv36279e4f	ark:/81055/vdc_00000000AAFA
002057924	014860626	lsidyv363b2725	ark:/81055/vdc_00000000B57A
002059484	014860627	lsidyv36195fa3	ark:/81055/vdc_00000000A30E
002059668	014860628	lsidyv35fecea8	ark:/81055/vdc_00000000947A
002059669	014860629	lsidyv35fec76e	ark:/81055/vdc_00000000945C
002059674	014860630	lsidyv35feca7a	ark:/81055/vdc_000000009474
002059680	014860631	lsidyv35fec8d0	ark:/81055/vdc_000000009468
002059682	014860632	lsidyv35fec807	ark:/81055/vdc_000000009462
002059683	014860633	lsidyv35fec951	ark:/81055/vdc_00000000946E
002061476	014860634	lsidyv3622e8e2	ark:/81055/vdc_00000000A806
002061890	014860635	lsidyv363b6df0,lsidyv3640b8bf	ark:/81055/vdc_00000000B5A4,ark:/81055/vdc_00000000BAA2
002062893	014860636	lsidyv362771a4	ark:/81055/vdc_00000000AABE
002063217	014860637	lsidyv36397f85	ark:/81055/vdc_00000000B45A
002063961	014860638	lsidyv35fff72b	ark:/81055/vdc_00000000955E
002064287	014860639	lsidyv363a32f3	ark:/81055/vdc_00000000B4E4
002064288	014860640	lsidyv363a6df7	ark:/81055/vdc_00000000B514
002064772	014860641	lsidyv36332fc7	ark:/81055/vdc_00000000B07C
002069666	014860642	lsidyv35fea064	ark:/81055/vdc_0000000093D2
002070006	014860643	lsidyv3618d497	ark:/81055/vdc_00000000A2B4
002071878	014860644	lsidyv3624082e	ark:/81055/vdc_00000000A8CC
002072815	014860645	lsidyv36285a8f	ark:/81055/vdc_00000000ABA2
002078454	014860646	lsidyv363199cc,lsidyv3630ed21,lsidyv363119fc,lsidyv363103fe,lsidyv3631424e	ark:/81055/vdc_00000000AF7A,ark:/81055/vdc_00000000AF02,ark:/81055/vdc_00000000AF38,ark:/81055/vdc_00000000AF26,ark:/81055/vdc_00000000AF56
002078501	014860647	lsidyv363a445d	ark:/81055/vdc_00000000B4F0
002079004	014860648	lsidyv3639fb12	ark:/81055/vdc_00000000B4AE
002080773	014860649	lsidyv36087add	ark:/81055/vdc_000000009C3C
002080926	014860650	lsidyv362aec6f	ark:/81055/vdc_00000000ACB6
002082079	014860651	lsidyv36246677	ark:/81055/vdc_00000000A90E
002084713	014860652	lsidyv36199c23	ark:/81055/vdc_00000000A32C
002084947	014860653	lsidyv3614b649	ark:/81055/vdc_000000009F00
002086726	014860654	lsidyv361bd936	ark:/81055/vdc_00000000A482
002088478	014860655	lsidyv36359b18	ark:/81055/vdc_00000000B208
002089803	014860656	lsidyv36238bf5	ark:/81055/vdc_00000000A88A
002090331	014860657	lsidyv3dbc8067	ark:/81055/vdc_000000009BF4
002090356	014860658	lsidyv36171065	ark:/81055/vdc_00000000A1B8
002090636	014860659	lsidyv36212bf7	ark:/81055/vdc_00000000A70A
002092429	014860660	lsidyv361d4601	ark:/81055/vdc_00000000A560
002096841	014860661	lsidyv36272f81	ark:/81055/vdc_00000000AA70
002097346	014860662	lsidyv361592c7	ark:/81055/vdc_00000000A08C
002103770	014860663	lsidyv360ba391	ark:/81055/vdc_000000009E3A
002105717	014860664	lsidyv361c1ab7	ark:/81055/vdc_00000000A4A0
002106745	014860665	lsidyv361a1231	ark:/81055/vdc_00000000A368
002106947	014860666	lsidyv36240e05	ark:/81055/vdc_00000000A8D2
002108304	014860667	lsidyv36248346	ark:/81055/vdc_00000000A920
002112125	014860668	lsidyv35fe9135	ark:/81055/vdc_0000000093AE
002112126	014860669	lsidyv35fe9d64	ark:/81055/vdc_0000000093C0
002112127	014860670	lsidyv35fe9234	ark:/81055/vdc_0000000093B4
002112225	014860671	lsidyv35fe8f70	ark:/81055/vdc_0000000093A8
002112247	014860672	lsidyv35fe9e66	ark:/81055/vdc_0000000093C6
002114149	014860673	lsidyv36260993	ark:/81055/vdc_00000000A9EC
002114974	014860674	lsidyv360a44d9	ark:/81055/vdc_000000009D62
002115835	014860675	lsidyv3619e74f,lsidyv3619d342,lsidyv3661c9e9,lsidyv3dbfb264	ark:/81055/vdc_00000000A35C,ark:/81055/vdc_00000000A356,ark:/81055/vdc_00000000CE8E,ark:/81055/vdc_00000000A3D4
002118661	014860676	lsidyv3624366b	ark:/81055/vdc_00000000A8FC
002120039	014860677	lsidyv3dc381d2	ark:/81055/vdc_00000000B0B8
002129141	014860678	lsidyv3606fd9b	ark:/81055/vdc_000000009B1C
002137522	014860679	lsidyv3619299e,lsidyv3661459e	ark:/81055/vdc_00000000A2DE,ark:/81055/vdc_00000000CE4C
002137523	014860680	lsidyv36193343,lsidyv36614f4f	ark:/81055/vdc_00000000A2E4,ark:/81055/vdc_00000000CE52
002137545	014860681	lsidyv361dc6fd,lsidyv3dcffe18	ark:/81055/vdc_00000000A5A2,ark:/81055/vdc_00000000E29E
002137601	014860682	lsidyv36097876	ark:/81055/vdc_000000009CC6
002138133	014860683	lsidyv36236cf0	ark:/81055/vdc_00000000A878
002138139	014860684	lsidyv363950d8	ark:/81055/vdc_00000000B436
002139680	014860685	lsidyv3607b5be	ark:/81055/vdc_000000009BAC
002140244	014860686	lsidyv361a7bcc,lsidyv3661081d	ark:/81055/vdc_00000000A39E,ark:/81055/vdc_00000000CE1C
002140259	014860687	lsidyv361d8ea2	ark:/81055/vdc_00000000A58A
002150152	014860688	lsidyv3633da0e	ark:/81055/vdc_00000000B0EE
002150153	014860689	lsidyv3633bb57	ark:/81055/vdc_00000000B0E2
002166898	014860690	lsidyv36183829	ark:/81055/vdc_00000000A254
002173658	014860691	lsidyv360669b0,lsidyv364d362a	ark:/81055/vdc_000000009AC2,ark:/81055/vdc_00000000C28E
002177488	014860692	lsidyv362aeadd	ark:/81055/vdc_00000000ACAA
002181370	014860693	lsidyv3634c3f9	ark:/81055/vdc_00000000B1A8
002181754	014860694	lsidyv36334870	ark:/81055/vdc_00000000B08E
002200384	014860695	lsidyv363a76d0	ark:/81055/vdc_00000000B51A
002205175	014860696	lsidyv36158475	ark:/81055/vdc_00000000A080
002210093	014860697	lsidyv3637514c	ark:/81055/vdc_00000000B316
002210967	014860698	lsidyv3615f95d	ark:/81055/vdc_00000000A0D4
002218487	014860699	lsidyv35fef257	ark:/81055/vdc_0000000094A4
002219487	014860700	lsidyv36153165	ark:/81055/vdc_000000009FCC
002235500	014860701	lsidyv3627919b	ark:/81055/vdc_00000000AAE8
002236946	014860702	lsidyv36152df0	ark:/81055/vdc_000000009FAE
002236948	014860703	lsidyv36153087	ark:/81055/vdc_000000009FC0
002251747	014860704	lsidyv35feaebf	ark:/81055/vdc_000000009432
002255951	014860705	lsidyv360bc695,lsidyv36482bf8	ark:/81055/vdc_000000009E4C,ark:/81055/vdc_00000000BF52
002255969	014860706	lsidyv363a5c99	ark:/81055/vdc_00000000B508
002259706	014860707	lsidyv361658d9	ark:/81055/vdc_00000000A13A
002262034	014860708	lsidyv361aada0	ark:/81055/vdc_00000000A3C8
002262150	014860709	lsidyv360771a5	ark:/81055/vdc_000000009B82
002264496	014860710	lsidyv3602b7ee	ark:/81055/vdc_0000000097D4
002267278	014860711	lsidyv3617749c,lsidyv3616b6cc	ark:/81055/vdc_00000000A1E8,ark:/81055/vdc_00000000A176
002267421	014860712	lsidyv36480da1,lsidyv360b4702,lsidyv3647bb59,lsidyv3647f002,lsidyv3647d61d,lsidyv36480232,lsidyv360b3d40	ark:/81055/vdc_00000000BF40,ark:/81055/vdc_000000009E04,ark:/81055/vdc_00000000BF04,ark:/81055/vdc_00000000BF22,ark:/81055/vdc_00000000BF10,ark:/81055/vdc_00000000BF3A,ark:/81055/vdc_000000009DFE
002272922	014860713	lsidyv3602c983	ark:/81055/vdc_0000000097E0
002273734	014860714	lsidyv36167ff9	ark:/81055/vdc_00000000A152
002275108	014860715	lsidyv3607acbf	ark:/81055/vdc_000000009BA0
002275163	014860716	lsidyv3627e538	ark:/81055/vdc_00000000AB42
002276680	014860717	lsidyv36050cab	ark:/81055/vdc_0000000099DE
002280228	014860718	lsidyv362ab051	ark:/81055/vdc_00000000AC98
002283806	014860719	lsidyv362f1e03	ark:/81055/vdc_00000000ADDC
002295755	014860720	lsidyv36240f46	ark:/81055/vdc_00000000A8DE
002298203	014860721	lsidyv35fffac0	ark:/81055/vdc_000000009570
002301492	014860722	lsidyv35fea1c0	ark:/81055/vdc_0000000093DE
002305611	014860723	lsidyv3638d377	ark:/81055/vdc_00000000B3F4
002306940	014860724	lsidyv36156866	ark:/81055/vdc_00000000A04A
002307285	014860725	lsidyv360168d1	ark:/81055/vdc_000000009714
002310263	014860726	lsidyv362749a4	ark:/81055/vdc_00000000AA94
002312585	014860727	lsidyv36031dd8	ark:/81055/vdc_000000009822
002323793	014860728	lsidyv3600d392	ark:/81055/vdc_000000009630
002324736	014860729	lsidyv3615a4ad	ark:/81055/vdc_00000000A0A4
002336897	014860730	lsidyv36089e16	ark:/81055/vdc_000000009C54
002340540	014860731	lsidyv3638204b	ark:/81055/vdc_00000000B37C
002343620	014860732	lsidyv3637590d	ark:/81055/vdc_00000000B31C
002343792	014860733	lsidyv3638e539	ark:/81055/vdc_00000000B400
002344498	014860734	lsidyv362c46ba	ark:/81055/vdc_00000000ACEC
002345285	014860735	lsidyv35fe8e6b	ark:/81055/vdc_0000000093A2
002355874	014860736	lsidyv36183c5c	ark:/81055/vdc_00000000A25A
002356160	014860737	lsidyv362ef124	ark:/81055/vdc_00000000ADC4
002361073	014860738	lsidyv363af680	ark:/81055/vdc_00000000B55C
002362838	014860739	lsidyv3637a8c0	ark:/81055/vdc_00000000B33A
002364895	014860740	lsidyv3635d6e5	ark:/81055/vdc_00000000B226
002365345	014860741	lsidyv3607f00d	ark:/81055/vdc_000000009BCA
002369682	014860742	lsidyv362238be	ark:/81055/vdc_00000000A7A6
002373893	014860743	lsidyv361c560a	ark:/81055/vdc_00000000A4CA
002373917	014860744	lsidyv36241e14	ark:/81055/vdc_00000000A8E4
002375295	014860745	lsidyv361d2b59	ark:/81055/vdc_00000000A554
002377189	014860746	lsidyv3dbf83c6,lsidyv37216f9d	ark:/81055/vdc_00000000A344,ark:/81055/vdc_000000013752
002377847	014860747	lsidyv363b1948	ark:/81055/vdc_00000000B574
002378149	014860748	lsidyv36392d6a	ark:/81055/vdc_00000000B41E
002378838	014860749	lsidyv3dc22751	ark:/81055/vdc_00000000AF1A
002381101	014860750	lsidyv3624dbb0	ark:/81055/vdc_00000000A93E
002383127	014860751	lsidyv36376e4b	ark:/81055/vdc_00000000B328
002383991	014860752	lsidyv362341dc	ark:/81055/vdc_00000000A85A
002384803	014860753	lsidyv36374091	ark:/81055/vdc_00000000B304
002389052	014860754	lsidyv363b0517	ark:/81055/vdc_00000000B568
002389499	014860755	lsidyv360c162a	ark:/81055/vdc_000000009E88
002389782	014860756	lsidyv361b0bd4	ark:/81055/vdc_00000000A40A
002398422	014860757	lsidyv361cdcd6,lsidyv36621466	ark:/81055/vdc_00000000A524,ark:/81055/vdc_00000000CEBE
002399773	014860758	lsidyv360b2d2a,lsidyv3dc7ce61	ark:/81055/vdc_000000009DF8,ark:/81055/vdc_00000000BF34
002405398	014860759	lsidyv36353612	ark:/81055/vdc_00000000B1D8
002405399	014860760	lsidyv36350ca5	ark:/81055/vdc_00000000B1C6
002405748	014860761	lsidyv361ba2be	ark:/81055/vdc_00000000A45E
002408878	014860762	lsidyv35ffc2da	ark:/81055/vdc_00000000952E
002408887	014860763	lsidyv35ffc4b7	ark:/81055/vdc_000000009534
002410709	014860764	lsidyv36216280	ark:/81055/vdc_00000000A728
002417407	014860765	lsidyv361bc03f	ark:/81055/vdc_00000000A470
002419138	014860766	lsidyv3608c925	ark:/81055/vdc_000000009C60
002426340	014860767	lsidyv363abcd7	ark:/81055/vdc_00000000B53E
002426341	014860768	lsidyv363adf5e	ark:/81055/vdc_00000000B550
002428007	014860769	lsidyv360bf0c4	ark:/81055/vdc_000000009E6A
002428977	014860770	lsidyv361734dc	ark:/81055/vdc_00000000A1D0
002429065	014860771	lsidyv36300619	ark:/81055/vdc_00000000AE60
002429066	014860772	lsidyv362fba1d	ark:/81055/vdc_00000000AE3C
002437182	014860773	lsidyv35fff9af	ark:/81055/vdc_00000000956A
002449231	014860774	lsidyv360566cd	ark:/81055/vdc_000000009A26
002453262	014860775	lsidyv3dc073d6	ark:/81055/vdc_00000000A89C
002453264	014860776	lsidyv36234a8a	ark:/81055/vdc_00000000A860
002455335	014860777	lsidyv3603d26f	ark:/81055/vdc_0000000098D0
002456178	014860778	lsidyv3623290e	ark:/81055/vdc_00000000A836
002456666	014860779	lsidyv3622bcad	ark:/81055/vdc_00000000A7F4
002459859	014860780	lsidyv36175ec1,lsidyv364e1bcf,lsidyv360a7f64	ark:/81055/vdc_00000000A1E2,ark:/81055/vdc_00000000C318,ark:/81055/vdc_000000009D8C
002462172	014860781	lsidyv36252672	ark:/81055/vdc_00000000A974
002469003	014860782	lsidyv363ba3ec	ark:/81055/vdc_00000000B5BC
002472913	014860783	lsidyv361ca4e9	ark:/81055/vdc_00000000A4FA
002477732	014860784	lsidyv36340832	ark:/81055/vdc_00000000B118
002479699	014860785	lsidyv36171e63	ark:/81055/vdc_00000000A1CA
002482901	014860786	lsidyv361ceef8	ark:/81055/vdc_00000000A530
002483057	014860787	lsidyv3606e63d	ark:/81055/vdc_000000009B10
002487720	014860788	lsidyv36181992	ark:/81055/vdc_00000000A242
002487876	014860789	lsidyv36087d32	ark:/81055/vdc_000000009C42
002500386	014860790	lsidyv36150662	ark:/81055/vdc_000000009F7E
002504409	014860791	lsidyv360769de	ark:/81055/vdc_000000009B70
002506252	014860792	lsidyv3dbca1ee	ark:/81055/vdc_000000009C0C
002510247	014860793	lsidyv36013ffe	ark:/81055/vdc_0000000096E4
002522425	014860794	lsidyv3602a11f	ark:/81055/vdc_0000000097C8
002523040	014860795	lsidyv36371df2	ark:/81055/vdc_00000000B2F2
002526303	014860796	lsidyv362096c4,lsidyv367d6819	ark:/81055/vdc_00000000A6BC,ark:/81055/vdc_00000000E2CE
002535622	014860797	lsidyv3622e05a	ark:/81055/vdc_00000000A800
002535895	014860798	lsidyv3628aeef	ark:/81055/vdc_00000000ABF6
002539517	014860799	lsidyv3614e474	ark:/81055/vdc_000000009F4E
002543050	014860800	lsidyv361ebf61,lsidyv36626a47,lsidyv361ea75f	ark:/81055/vdc_00000000A62C,ark:/81055/vdc_00000000CEE2,ark:/81055/vdc_00000000A626
002544478	014860801	lsidyv361e3a97	ark:/81055/vdc_00000000A5EA
002545946	014860802	lsidyv36196144	ark:/81055/vdc_00000000A314
002546919	014860803	lsidyv3638101d	ark:/81055/vdc_00000000B370
002551009	014860804	lsidyv36149788,lsidyv3648c788,lsidyv3648bbbf	ark:/81055/vdc_000000009EE8,ark:/81055/vdc_00000000BFBE,ark:/81055/vdc_00000000BFB8
002553824	014860805	lsidyv3638834c,lsidyv3638a945,lsidyv3dbc1751	ark:/81055/vdc_00000000B3B2,ark:/81055/vdc_00000000B3D0,ark:/81055/vdc_000000009B76
002555731	014860806	lsidyv3630bd0f	ark:/81055/vdc_00000000AEC6
002560298	014860807	lsidyv3624dcd9	ark:/81055/vdc_00000000A944
002565938	014860808	lsidyv35fec059	ark:/81055/vdc_000000009450
002568190	014860809	lsidyv360ad681,lsidyv36461bc3,lsidyv364631a1,lsidyv36463ede	ark:/81055/vdc_000000009DC8,ark:/81055/vdc_00000000BE08,ark:/81055/vdc_00000000BE1A,ark:/81055/vdc_00000000BE20
002577247	014860810	lsidyv36389092	ark:/81055/vdc_00000000B3BE
002580902	014860811	lsidyv36344f84	ark:/81055/vdc_00000000B15A
002586430	014860812	lsidyv3636dbb1	ark:/81055/vdc_00000000B2BC
002588039	014860813	lsidyv363b9313,lsidyv363bb06d	ark:/81055/vdc_00000000B5B6,ark:/81055/vdc_00000000B5C2
002597993	014860814	lsidyv3600f32c	ark:/81055/vdc_00000000967E
002598459	014860815	lsidyv36153468	ark:/81055/vdc_000000009FDE
002604825	014860816	lsidyv3614fc24	ark:/81055/vdc_000000009F72
002606645	014860817	lsidyv3600edf8	ark:/81055/vdc_00000000966C
002615803	014860818	lsidyv360a03b9	ark:/81055/vdc_000000009D1A
002615831	014860819	lsidyv3dc39d71	ark:/81055/vdc_00000000B0F4
002615833	014860820	lsidyv3dc3b3a0	ark:/81055/vdc_00000000B10C
002615834	014860821	lsidyv3633c6a9	ark:/81055/vdc_00000000B0E8
002615835	014860822	lsidyv36337aef,lsidyv363e9c79	ark:/81055/vdc_00000000B0C4,ark:/81055/vdc_00000000B910
002616952	014860823	lsidyv363a51bf	ark:/81055/vdc_00000000B4FC
002617366	014860824	lsidyv3628936d	ark:/81055/vdc_00000000ABE4
002622555	014860825	lsidyv36174077	ark:/81055/vdc_00000000A1D6
002628586	014860826	lsidyv3615a25a	ark:/81055/vdc_00000000A09E
002638094	014860827	lsidyv3614d3f9	ark:/81055/vdc_000000009F24
002638117	014860828	lsidyv360148b8	ark:/81055/vdc_0000000096EA
002649590	014860829	lsidyv35fe8ab3	ark:/81055/vdc_000000009390
002653744	014860830	lsidyv362a432a	ark:/81055/vdc_00000000AC74
002655336	014860831	lsidyv3625587f	ark:/81055/vdc_00000000A98C
002656263	014860832	lsidyv3622cc12,lsidyv362271b9	ark:/81055/vdc_00000000A7FA,ark:/81055/vdc_00000000A7D0
002657860	014860833	lsidyv3dc400c3,lsidyv3dc463ca	ark:/81055/vdc_00000000B124,ark:/81055/vdc_00000000B172
002660532	014860834	lsidyv361ba9c3	ark:/81055/vdc_00000000A464
002663655	014860835	lsidyv3614d108	ark:/81055/vdc_000000009F1E
002664336	014860836	lsidyv36214714	ark:/81055/vdc_00000000A716
002664582	014860837	lsidyv361e4ea0	ark:/81055/vdc_00000000A5F0
002666493	014860838	lsidyv3616afaf	ark:/81055/vdc_00000000A170
002672589	014860839	lsidyv3600fa32	ark:/81055/vdc_000000009690
002679948	014860840	lsidyv3638bf14	ark:/81055/vdc_00000000B3E2
002697461	014860841	lsidyv3dbf9ab5,lsidyv361a3f99	ark:/81055/vdc_00000000A3C2,ark:/81055/vdc_00000000A38C
002704568	014860842	lsidyv36336f07,lsidyv363e6622	ark:/81055/vdc_00000000B0AC,ark:/81055/vdc_00000000B8EC
002704785	014860843	lsidyv36154375	ark:/81055/vdc_00000000A008
002705705	014860844	lsidyv36257754	ark:/81055/vdc_00000000A9AA
002706363	014860845	lsidyv36061b1a,lsidyv36317487,lsidyv3631656a,lsidyv363186f1	ark:/81055/vdc_000000009A92,ark:/81055/vdc_00000000AF68,ark:/81055/vdc_00000000AF62,ark:/81055/vdc_00000000AF6E
002708118	014860846	lsidyv35fec182	ark:/81055/vdc_000000009456
002714511	014860847	lsidyv363966b6	ark:/81055/vdc_00000000B442
002715467	014860848	lsidyv36071ec5	ark:/81055/vdc_000000009B34
002715862	014860849	lsidyv361d7e67,lsidyv36622e8d,lsidyv367cdc85,lsidyv361d9e57,lsidyv367cf7e4,lsidyv361d70ae	ark:/81055/vdc_00000000A584,ark:/81055/vdc_00000000CECA,ark:/81055/vdc_00000000E27A,ark:/81055/vdc_00000000A590,ark:/81055/vdc_00000000E286,ark:/81055/vdc_00000000A578
002724585	014860850	lsidyv35ffd16d	ark:/81055/vdc_000000009546
002738178	014860851	lsidyv36034a1c	ark:/81055/vdc_000000009888
002741708	014860852	lsidyv3618edb8	ark:/81055/vdc_00000000A2BA
002742138	014860853	lsidyv3605b4ec	ark:/81055/vdc_000000009A50
002744404	014860854	lsidyv3615cec6	ark:/81055/vdc_00000000A0B6
002744671	014860855	lsidyv36013663	ark:/81055/vdc_0000000096CC
002746680	014860856	lsidyv360a5834	ark:/81055/vdc_000000009D6E
002746681	014860857	lsidyv361aed03	ark:/81055/vdc_00000000A3F8
002753331	014860858	lsidyv36061183	ark:/81055/vdc_000000009A8C
002757058	014860859	lsidyv3637110f	ark:/81055/vdc_00000000B2E0
002757883	014860860	lsidyv363b5bf6	ark:/81055/vdc_00000000B598
002761285	014860861	lsidyv36071253,lsidyv363f8f25,lsidyv363f9d57	ark:/81055/vdc_000000009B2E,ark:/81055/vdc_00000000B9C4,ark:/81055/vdc_00000000B9D0
002766411	014860862	lsidyv361b1846	ark:/81055/vdc_00000000A416
002766858	014860863	lsidyv36382e34,lsidyv36383c3d	ark:/81055/vdc_00000000B382,ark:/81055/vdc_00000000B388
002770746	014860864	lsidyv36341c39	ark:/81055/vdc_00000000B12A
002773771	014860865	lsidyv3614ac08	ark:/81055/vdc_000000009EF4
002776867	014860866	lsidyv36213971	ark:/81055/vdc_00000000A710
002777842	014860867	lsidyv36269ffd	ark:/81055/vdc_00000000AA46
002783564	014860868	lsidyv3621faa9	ark:/81055/vdc_00000000A776
002792648	014860869	lsidyv3627e8b9	ark:/81055/vdc_00000000AB48
002809174	014860870	lsidyv36286efd	ark:/81055/vdc_00000000ABBA
002811697	014860871	lsidyv36087e97	ark:/81055/vdc_000000009C48
002811702	014860872	lsidyv3606a2b7	ark:/81055/vdc_000000009AE6
002811710	014860873	lsidyv36398c5a	ark:/81055/vdc_00000000B460
002812675	014860874	lsidyv3624336e	ark:/81055/vdc_00000000A8F6
002815914	014860875	lsidyv35ff6f4a	ark:/81055/vdc_0000000094F2
002816148	014860876	lsidyv3628ba57	ark:/81055/vdc_00000000AC08
002816150	014860877	lsidyv36147957	ark:/81055/vdc_000000009ED6
002819256	014860878	lsidyv3618c728	ark:/81055/vdc_00000000A2AE
002823301	014860879	lsidyv360ac527	ark:/81055/vdc_000000009DC2
002823427	014860880	lsidyv362206b2	ark:/81055/vdc_00000000A782
002823494	014860881	lsidyv3624f3d7	ark:/81055/vdc_00000000A950
002868249	014860882	lsidyv361a24e8	ark:/81055/vdc_00000000A37A
002869620	014860883	lsidyv35fea95c	ark:/81055/vdc_000000009420
002875512	014860884	lsidyv360bc584	ark:/81055/vdc_000000009E46
002876059	014860885	lsidyv3601a9fd	ark:/81055/vdc_00000000973E
002876060	014860886	lsidyv3628d0ce	ark:/81055/vdc_00000000AC20
002879751	014860887	lsidyv36277708	ark:/81055/vdc_00000000AAD0
002880098	014860888	lsidyv360aaf9b	ark:/81055/vdc_000000009DB0
002880368	014860889	lsidyv3634fc04	ark:/81055/vdc_00000000B1C0
002883719	014860890	lsidyv36034b45	ark:/81055/vdc_00000000988E
002887359	014860891	lsidyv36230d8f	ark:/81055/vdc_00000000A824
